2033,0.02997,0.083684,-1.030153
2049,0.031191,0.081487,-1.030519
2065,0.026308,0.083806,-1.030519
2080,0.029238,0.082341,-1.032351
2096,0.030581,0.083196,-1.030764
2112,0.027529,0.085271,-1.0282
2127,0.030214,0.088689,-1.027956
2143,0.027529,0.090032,-1.030275
2158,0.027773,0.090032,-1.026247
2174,0.02936,0.0893,-1.03174
2190,0.026064,0.088201,-1.0282
2205,0.029604,0.084661,-1.0282
2221,0.031801,0.083074,-1.029543
2237,0.030581,0.085882,-1.030642
2252,0.027895,0.079045,-1.029299
2268,0.030825,0.085638,-1.029909
2283,0.029482,0.089788,-1.029299
2299,0.028749,0.088079,-1.028444
2315,0.029848,0.084051,-1.027834
2330,0.030458,0.089666,-1.028078
2346,0.027651,0.084417,-1.030153
2362,0.030458,0.087103,-1.029543
2377,0.031679,0.090765,-1.024904
2393,0.028261,0.090154,-1.03113
2408,0.029604,0.077703,-1.034304
2424,0.02704,0.084173,-1.031496
2440,0.031557,0.092596,-1.026247
2455,0.028139,0.094305,-1.025392
2471,0.027529,0.09516,-1.026979
2486,0.030947,0.090276,-1.029299
2502,0.029482,0.088567,-1.026247
2518,0.030214,0.087103,-1.02759
2533,0.028993,0.081487,-1.031862
2549,0.029482,0.073063,-1.030886
2565,0.027406,0.078313,-1.031984
2580,0.028505,0.087713,-1.028444
2596,0.029604,0.091497,-1.029177
2611,0.027651,0.091375,-1.028566
2627,0.031069,0.092474,-1.029177
2643,0.027162,0.090399,-1.02759
2658,0.028383,0.085393,-1.026857
2674,0.030336,0.080754,-1.033816
2690,0.030458,0.08283,-1.030153
2705,0.027651,0.086004,-1.032595
2721,0.026064,0.08991,-1.027834
2736,0.028139,0.07758,-1.03174
2752,0.029726,0.087347,-1.031374
2768,0.030214,0.093817,-1.026491
2783,0.030092,0.089666,-1.031862
2799,0.027406,0.088812,-1.029055
2815,0.032534,0.085882,-1.029421
2830,0.02643,0.087225,-1.032106
2846,0.030947,0.081487,-1.032595
2861,0.028505,0.090032,-1.032717
2877,0.027284,0.09638,-1.028688
2893,0.028383,0.091497,-1.027467
2908,0.028261,0.09516,-1.0282
2924,0.02936,0.088812,-1.030642
2940,0.028871,0.082708,-1.030886
2955,0.027773,0.093451,-1.024415
2971,0.028871,0.091619,-1.024904
2986,0.027895,0.089422,-1.029787
3002,0.027406,0.089544,-1.033693
3018,0.030703,0.086004,-1.033327
3033,0.029604,0.087835,-1.028932
3049,0.031557,0.091497,-1.029665
3065,0.031191,0.087469,-1.027956
3080,0.027651,0.089422,-1.028566
3096,0.028993,0.092352,-1.031008
3111,0.028749,0.080876,-1.033693
3127,0.029604,0.081121,-1.034304
3142,0.027529,0.092108,-1.029787
3158,0.026064,0.099799,-1.026003
3174,0.028261,0.103827,-1.022707
3189,0.028139,0.099188,-1.025636
3205,0.027162,0.087591,-1.02881
3221,0.027651,0.07636,-1.033938
3236,0.029848,0.075017,-1.034548
3252,0.028505,0.082708,-1.032228
3268,0.028627,0.084295,-1.029177
3283,0.027773,0.087957,-1.030886
3299,0.026918,0.0893,-1.028566
3314,0.029116,0.090765,-1.026735
3330,0.027895,0.090521,-1.03113
3346,0.028505,0.093084,-1.031496
3361,0.027162,0.089544,-1.027467
3377,0.028261,0.098334,-1.026979
3393,0.028627,0.093328,-1.030886
3408,0.026674,0.090887,-1.029909
3424,0.028993,0.089422,-1.028078
3439,0.028383,0.084661,-1.029299
3455,0.028383,0.085149,-1.027223
3471,0.028017,0.083318,-1.032595
3486,0.024843,0.088567,-1.029543
3502,0.024843,0.10224,-1.025026
3517,0.027284,0.104804,-1.02527
3533,0.029604,0.097723,-1.025026
3549,0.030458,0.09516,-1.030153
3564,0.028871,0.090399,-1.028932
3580,0.031191,0.076604,-1.038577
3596,0.033022,0.074406,-1.035769
3611,0.031313,0.066593,-1.035769
3627,0.026552,0.07636,-1.033938
3642,0.027529,0.077458,-1.033693
3658,0.027895,0.089788,-1.029543
3674,0.027162,0.105658,-1.024049
3689,0.028139,0.115547,-1.020387
3705,0.029726,0.112983,-1.018556
3721,0.026064,0.101996,-1.025758
3736,0.028017,0.091986,-1.027223
3752,0.027895,0.082341,-1.034792
3767,0.030092,0.077947,-1.033938
3783,0.029238,0.074773,-1.03113
3799,0.028261,0.083074,-1.032717
3814,0.030214,0.094183,-1.026369
3830,0.030214,0.097601,-1.029543
3846,0.027162,0.087957,-1.032351
3861,0.031069,0.079167,-1.034914
3877,0.028749,0.080632,-1.031496
3892,0.031679,0.079656,-1.034914
3908,0.026918,0.102118,-1.025026
3924,0.027773,0.125313,-1.017823
3939,0.029116,0.131173,-1.014649
3955,0.027651,0.11518,-1.024782
3971,0.031069,0.086126,-1.029543
3986,0.030703,0.062565,-1.041873
4002,0.030458,0.062077,-1.038943
4017,0.026552,0.082464,-1.030519
4033,0.028749,0.087103,-1.029299
4049,0.030092,0.093573,-1.028322
4064,0.026064,0.093206,-1.029299
4080,0.028505,0.093451,-1.027467
4096,0.028627,0.097601,-1.02588
4111,0.029604,0.089544,-1.029543
4127,0.028627,0.083074,-1.032473
4142,0.027406,0.079167,-1.029299
4158,0.028505,0.084417,-1.033205
4173,0.028139,0.090765,-1.030764
4189,0.033632,0.085271,-1.031862
4205,0.024721,0.091253,-1.027834
4220,0.031313,0.098578,-1.0282
4236,0.025819,0.093817,-1.025514
4252,0.026552,0.096014,-1.028322
4267,0.027773,0.094427,-1.028078
4283,0.029604,0.093573,-1.029543
4299,0.032167,0.093451,-1.026369
4314,0.027284,0.09577,-1.031252
4330,0.030458,0.086858,-1.0282
4345,0.025697,0.088567,-1.033205
4361,0.031069,0.091375,-1.027101
4377,0.028017,0.08991,-1.031374
4392,0.027895,0.084539,-1.029787
4408,0.030336,0.091009,-1.027101
4424,0.028383,0.088689,-1.02881
4439,0.029238,0.097357,-1.028444
4455,0.028505,0.095526,-1.027712
4470,0.031801,0.094305,-1.0282
4486,0.030214,0.094793,-1.0282
4502,0.03229,0.084783,-1.032839
4517,0.024965,0.090765,-1.02759
4533,0.029604,0.097723,-1.027956
4549,0.028993,0.099188,-1.027956
4564,0.028993,0.086736,-1.030031
4580,0.032778,0.076726,-1.036623
4595,0.027529,0.082586,-1.034792
4611,0.029604,0.086004,-1.030519
4627,0.027406,0.099799,-1.024293
4642,0.027529,0.103583,-1.024538
4658,0.026918,0.097479,-1.030275
4673,0.031923,0.092108,-1.031374
4689,0.033266,0.082097,-1.033205
4705,0.024965,0.080876,-1.034182
4720,0.029116,0.084173,-1.028444
4736,0.028627,0.087957,-1.032595
4752,0.029848,0.093939,-1.031374
4767,0.02997,0.098822,-1.026857
4783,0.030825,0.101996,-1.027467
4798,0.028871,0.096869,-1.028566
4814,0.027895,0.092108,-1.029543
4830,0.022279,0.087957,-1.026491
4845,0.027773,0.091375,-1.032961
4861,0.029604,0.086614,-1.031618
4877,0.029238,0.088201,-1.029909
4892,0.028993,0.088567,-1.027345
4908,0.026064,0.086858,-1.032106
4923,0.028139,0.091619,-1.02588
4939,0.027773,0.088079,-1.025026
4955,0.028017,0.089544,-1.029299
4970,0.02997,0.09284,-1.026247
4986,0.028383,0.085149,-1.027712
5001,0.028261,0.087225,-1.031374
5017,0.025575,0.086858,-1.028322
5033,0.028993,0.088201,-1.029055
5048,0.028871,0.094671,-1.025026
5064,0.030458,0.092474,-1.026491
5080,0.029726,0.088323,-1.031862
5095,0.02936,0.093573,-1.028078
5111,0.026918,0.096869,-1.026735
5127,0.028627,0.093573,-1.029665
5142,0.028505,0.083684,-1.033938
5158,0.02997,0.075627,-1.032351
5173,0.027162,0.081121,-1.03113
5189,0.029482,0.092474,-1.027101
5205,0.027773,0.101386,-1.026247
5220,0.028139,0.090399,-1.028688
5236,0.028627,0.090521,-1.03113
5251,0.029238,0.087103,-1.029177
5267,0.028261,0.088445,-1.02759
5283,0.029482,0.090154,-1.026247
5298,0.027773,0.092596,-1.027223
5314,0.029848,0.099554,-1.027956
5330,0.030092,0.090643,-1.027101
5345,0.035586,0.091619,-1.02527
5361,0.032412,0.089178,-1.029177
5376,0.030825,0.089544,-1.031496
5392,0.026308,0.08283,-1.030275
5408,0.028749,0.087957,-1.034426
5423,0.028505,0.091741,-1.029177
5439,0.029238,0.095526,-1.026735
5455,0.028017,0.096869,-1.02881
5470,0.028139,0.092474,-1.030153
5486,0.031923,0.087835,-1.031984
5501,0.027529,0.089056,-1.027345
5517,0.028505,0.091619,-1.033083
5533,0.028383,0.091375,-1.025636
5548,0.032778,0.096014,-1.02759
5564,0.02997,0.088689,-1.027345
5580,0.027406,0.083562,-1.030397
5595,0.026064,0.083074,-1.028444
5611,0.026796,0.086736,-1.030519
5626,0.029116,0.090032,-1.031374
5642,0.029726,0.09516,-1.025636
5658,0.032656,0.094671,-1.025758
5673,0.028871,0.100287,-1.026125
5689,0.031191,0.091864,-1.029543
5705,0.02643,0.085393,-1.032717
5720,0.027406,0.083318,-1.031618
5736,0.026186,0.085149,-1.031496
5751,0.029482,0.089056,-1.032228
5767,0.030092,0.088934,-1.023195
5783,0.030092,0.09577,-1.022584
5798,0.031923,0.093328,-1.031008
5814,0.025697,0.091375,-1.027345
5829,0.02643,0.100043,-1.029665
5845,0.026186,0.095892,-1.024782
5861,0.02997,0.093817,-1.028688
5876,0.03351,0.085027,-1.030153
5892,0.032778,0.082464,-1.034548
5908,0.029238,0.083318,-1.031374
5923,0.031069,0.090765,-1.038332
5939,0.025453,0.087591,-1.0282
5954,0.025087,0.093817,-1.031374
5970,0.029116,0.110175,-1.021852
5986,0.031801,0.101752,-1.024049
6001,0.030947,0.070134,-1.039187
6017,0.030703,0.069645,-1.036013
6033,0.028993,0.089666,-1.027345
6048,0.035342,0.09931,-1.011475
6064,0.014466,0.090276,-1.015992
6079,0.028505,0.092352,-1.030031
6095,0.029726,0.100043,-1.03113
6111,0.029238,0.107245,-1.0188
6126,0.031801,0.098456,-1.028078
6142,0.027895,0.069645,-1.03821
6157,0.027529,0.081731,-1.032351
6173,0.031435,0.098334,-1.023927
6189,0.025697,0.089666,-1.029421
6204,0.028383,0.083196,-1.036623
6220,0.029604,0.095282,-1.032473
6236,0.029482,0.107856,-1.020753
6251,0.028993,0.107856,-1.024904
6267,0.024232,0.0893,-1.032473
6282,0.026308,0.07758,-1.033816
6298,0.026552,0.084783,-1.028688
6314,0.031435,0.093573,-1.025636
6329,0.027284,0.08991,-1.03113
6345,0.031313,0.093084,-1.032717
6361,0.026918,0.101508,-1.025148
6376,0.028017,0.104071,-1.029177
6392,0.02704,0.085515,-1.029665
6407,0.028627,0.078069,-1.032717
6423,0.028993,0.089666,-1.031862
6439,0.030825,0.097967,-1.025148
6454,0.029604,0.093206,-1.028322
6470,0.028627,0.094061,-1.028444
6486,0.028017,0.093206,-1.029421
6501,0.025331,0.093206,-1.028322
6517,0.028871,0.096869,-1.028688
6532,0.029238,0.092596,-1.029299
6548,0.030214,0.096747,-1.026857
6564,0.029116,0.0893,-1.028566
6579,0.026064,0.088934,-1.030397
6595,0.026552,0.082586,-1.036257
6611,0.029116,0.082097,-1.035647
6626,0.031069,0.091253,-1.029909
6642,0.028627,0.097479,-1.028078
6657,0.027773,0.100287,-1.025148
6673,0.030825,0.093573,-1.026247
6689,0.026796,0.095038,-1.0282
6704,0.025453,0.097357,-1.027834
6720,0.027406,0.097479,-1.027467
6735,0.027406,0.091864,-1.028688
6751,0.028627,0.087957,-1.030153
6767,0.031435,0.093328,-1.031984
6782,0.031557,0.086858,-1.027712
6798,0.028627,0.091009,-1.028932
6814,0.027651,0.093817,-1.026247
6829,0.025819,0.090887,-1.029787
6845,0.030214,0.083562,-1.02588
6860,0.02997,0.083928,-1.032717
6876,0.030703,0.083074,-1.030275
6892,0.028017,0.095282,-1.02881
6907,0.029482,0.097967,-1.023805
6923,0.029482,0.096258,-1.030886
6939,0.028261,0.088201,-1.030153
6954,0.02997,0.084295,-1.029299
6970,0.026674,0.081365,-1.031496
6985,0.026918,0.094183,-1.029177
7001,0.030825,0.095526,-1.028078
7017,0.028139,0.094549,-1.028444
7032,0.030825,0.098212,-1.028444
7048,0.033632,0.094549,-1.024904
7064,0.028627,0.09638,-1.029543
7079,0.031313,0.087103,-1.028444
7095,0.027895,0.077947,-1.028688
7110,0.024477,0.07697,-1.032595
7126,0.028505,0.077703,-1.032839
7142,0.030581,0.088201,-1.027101
7157,0.026918,0.105292,-1.016114
7173,0.03351,0.10517,-1.02759
7189,0.023988,0.099432,-1.027345
7204,0.025331,0.09516,-1.030519
7220,0.030336,0.082341,-1.033327
7235,0.029848,0.07758,-1.040408
7251,0.029482,0.072453,-1.030397
7266,0.02997,0.095526,-1.029909
7282,0.028993,0.09931,-1.025636
7298,0.028139,0.084905,-1.030153
7313,0.027162,0.083684,-1.034426
7329,0.028139,0.091131,-1.030764
7345,0.032412,0.090643,-1.026735
7360,0.029116,0.092962,-1.027834
7376,0.030214,0.096991,-1.028444
7392,0.028017,0.085638,-1.026979
7407,0.026918,0.092108,-1.027223
7423,0.028871,0.081731,-1.030397
7438,0.028749,0.081853,-1.035036
7454,0.030214,0.086736,-1.029177
7470,0.02704,0.095892,-1.029665
7485,0.026674,0.090765,-1.02881
7501,0.029482,0.092962,-1.028322
7517,0.028139,0.095526,-1.030275
7532,0.02936,0.089788,-1.030031
7548,0.026674,0.081609,-1.03174
7563,0.028017,0.080754,-1.030764
7579,0.031435,0.093695,-1.028932
7595,0.028627,0.088934,-1.029665
7610,0.029726,0.090521,-1.031008
7626,0.029848,0.094305,-1.028932
7641,0.027284,0.090276,-1.029299
7657,0.028871,0.097235,-1.025636
7673,0.027162,0.09931,-1.022951
7688,0.028993,0.094671,-1.030275
7704,0.025575,0.08344,-1.026125
7720,0.024721,0.084905,-1.033205
7735,0.031923,0.086614,-1.024415
7751,0.030214,0.091986,-1.031862
7766,0.030092,0.087713,-1.024904
7782,0.028749,0.093206,-1.027467
7798,0.026918,0.094183,-1.026857
7813,0.028871,0.101019,-1.02466
7829,0.028627,0.094671,-1.023073
7845,0.031069,0.094061,-1.02881
7860,0.031923,0.090154,-1.030642
7876,0.028993,0.085393,-1.029909
7891,0.030703,0.092718,-1.031618
7907,0.028139,0.094549,-1.03528
7923,0.028261,0.090887,-1.029177
7938,0.029848,0.098212,-1.031496
7954,0.031435,0.091986,-1.029055
7970,0.030458,0.098089,-1.031984
7985,0.027284,0.091741,-1.02881
8001,0.025331,0.093573,-1.0282
8016,0.026552,0.099432,-1.032351
8032,0.02997,0.090399,-1.027712
8048,0.027406,0.097113,-1.029421
8063,0.031557,0.096136,-1.026735
8079,0.028383,0.088567,-1.031252
8095,0.026064,0.088323,-1.030397
8110,0.030214,0.093328,-1.030642
8126,0.029482,0.09284,-1.028322
8141,0.025941,0.098089,-1.030886
8157,0.028139,0.092108,-1.029299
8173,0.031557,0.09284,-1.029299
8188,0.027651,0.091986,-1.026735
8204,0.026918,0.088079,-1.029055
8220,0.029482,0.091864,-1.030153
8235,0.027895,0.091619,-1.027712
8251,0.028017,0.092596,-1.031862
8266,0.028627,0.096014,-1.026613
8282,0.028749,0.105536,-1.026613
8297,0.02704,0.102728,-1.025392
8313,0.030825,0.104682,-1.026491
8329,0.031557,0.09638,-1.027101
8345,0.027529,0.090032,-1.030275
8360,0.027895,0.079534,-1.033205
8376,0.029482,0.083074,-1.030153
8391,0.028505,0.095526,-1.029055
8407,0.02936,0.102728,-1.025148
8423,0.027406,0.1081,-1.026247
8438,0.025331,0.101386,-1.025514
8454,0.026918,0.088812,-1.031496
8469,0.02704,0.082952,-1.029177
8485,0.02704,0.078313,-1.036379
8501,0.02936,0.077336,-1.036745
8516,0.025819,0.084051,-1.030275
8532,0.027651,0.085638,-1.03113
8548,0.028383,0.096869,-1.031008
8563,0.029238,0.120308,-1.023439
8579,0.030458,0.132149,-1.018556
8594,0.029604,0.136666,-1.014039
8610,0.026796,0.119819,-1.018312
8626,0.027895,0.100653,-1.025392
8641,0.028261,0.094183,-1.028932
8657,0.029848,0.093939,-1.030397
8673,0.027529,0.09223,-1.029177
8688,0.028017,0.088323,-1.032351
8704,0.026064,0.080144,-1.035403
8719,0.030581,0.084173,-1.035158
8735,0.031313,0.089178,-1.029421
8751,0.029116,0.096258,-1.024904
8766,0.02997,0.104682,-1.024904
8782,0.026308,0.102362,-1.025026
8797,0.027284,0.095282,-1.026125
8813,0.031313,0.085515,-1.030275
8829,0.031435,0.090032,-1.029909
8844,0.029604,0.103217,-1.024904
8860,0.030703,0.097235,-1.028322
8876,0.027895,0.090765,-1.029177
8891,0.029238,0.082097,-1.033327
8907,0.031069,0.088934,-1.031252
8922,0.026064,0.088323,-1.025026
8938,0.028993,0.094183,-1.02881
8954,0.027651,0.085271,-1.030519
8969,0.033144,0.073552,-1.033693
8985,0.027529,0.079167,-1.031984
9001,0.026674,0.08698,-1.030031
9016,0.027284,0.080999,-1.032106
9032,0.028017,0.078679,-1.032228
9047,0.029116,0.083684,-1.030153
9063,0.028749,0.082341,-1.032595
9079,0.029116,0.089788,-1.026735
9094,0.025087,0.079778,-1.029787
9110,0.02643,0.081121,-1.033327
9125,0.025331,0.085882,-1.028932
9141,0.027651,0.088079,-1.029787
9157,0.028749,0.085882,-1.029055
9172,0.029116,0.094549,-1.025514
9188,0.003723,0.069767,-1.042971
9204,0.00116,0.046084,-1.051273
9219,0.014466,0.074651,-1.029055
9235,0.044375,0.10578,-1.020021
9251,0.060001,0.154123,-1.005249
9266,0.051822,0.11457,-1.020387
9282,0.026796,0.067814,-1.041628
9297,0.031313,0.069157,-1.04053
9313,0.046817,0.100531,-1.026979
9329,0.043154,0.100165,-1.026369
9344,0.030458,0.097479,-1.029787
9360,0.018983,0.103095,-1.027467
9375,0.003601,0.094183,-1.029543
9391,0.011903,0.100653,-1.028444
9407,0.023134,0.106513,-1.024049
9422,0.037539,0.101508,-1.028566
9438,0.021058,0.081243,-1.035158
9454,0.028261,0.086126,-1.026735
9469,0.041812,0.097601,-1.029665
9485,0.031801,0.090887,-1.048465
9500,0.008484,0.072575,-1.073125
9516,-0.003845,0.063786,-1.15748
9531,-0.001892,0.043521,-1.200085
9547,0.048282,0.081121,-1.240737
9563,0.034975,0.125801,-1.227187
9579,0.021913,0.141915,-1.183727
9594,0.031435,0.118477,-1.237685
9610,0.109565,0.056949,-1.286394
9625,0.187328,0.230422,-1.359641
9641,0.144235,0.330159,-1.172618
9657,0.124947,0.381066,-1.102301
9672,0.105048,0.402551,-1.080205
9688,0.080388,0.342733,-1.19447
9704,0.101752,0.296832,-1.123054
9719,0.103705,0.309406,-1.045169
9735,0.238357,0.258866,-0.91772
9750,0.230544,0.419398,-0.883172
9766,0.315632,0.538546,-0.689434
9782,0.301227,0.569432,-0.567478
9797,0.242752,0.637307,-0.500458
9813,0.218214,0.719099,-0.368736
9829,0.146554,0.812489,-0.154001
9844,0.100897,0.903559,0.066471
9860,0.180004,1.005371,0.053653
9875,0.170726,0.963255,-0.013368
9891,0.122993,0.873649,-0.039858
9907,0.080754,0.762559,-0.01117
9922,0.109809,0.638406,0.04877
9938,0.129463,0.607886,0.079778
9953,0.104682,0.77379,0.260331
9969,0.128487,0.671245,0.335409
9985,0.140206,0.837392,0.563084
10000,0.179149,0.952878,0.608497
10016,0.411219,1.170909,0.498627
10031,0.499359,0.974486,0.385216
10047,0.336996,0.758896,0.366416
10063,0.211988,0.558323,0.441738
10078,0.100653,0.489959,0.530855
10094,0.100653,0.473845,0.730208
10110,0.242385,0.44711,0.832998
10125,0.316609,0.568455,0.831411
10141,0.27205,0.616065,0.768418
10157,0.165599,0.587621,0.660258
10172,0.177928,0.574803,0.64573
10188,0.206128,0.539767,0.586523
10203,0.211378,0.475676,0.684551
10219,0.180736,0.40011,0.781969
10234,0.09931,0.309528,0.986083
10250,0.021913,0.195752,1.094244
10266,-0.010316,0.150339,0.989135
10281,-0.01471,0.105658,0.803333
10297,0.002014,0.067448,0.782946
10313,0.050967,0.026796,0.858268
10328,0.095404,0.033144,0.912104
10344,0.125557,0.063053,0.931636
10360,0.143991,0.10224,0.818348
10375,0.098334,0.080388,0.927242
10391,0.062077,0.058658,1.007447
10406,0.026186,0.023256,0.992553
10422,0.019716,-0.000916,0.981078
10438,0.02704,-0.033999,0.912348
10453,0.054019,-0.039858,0.911127
10469,0.109076,-0.015809,0.972533
10485,0.140206,-0.001282,0.999023
10500,0.103827,0.038393,0.971556
10516,0.07343,0.041567,0.944332
10531,0.06403,0.026552,0.979979
10547,0.08637,0.029238,0.964353
10563,0.044131,-0.014344,1.058475
10578,-0.059879,-0.075261,1.219496
10594,0.090521,-0.070256,1.113044
10610,0.019471,-0.106391,1.156626
10625,0.014344,-0.086614,1.017091
10641,-0.0141,-0.043032,0.916621
10656,0.002747,-0.082586,1.004029
10672,0.047427,-0.154367,1.057743
10688,0.084783,-0.154245,1.059574
10703,0.076848,-0.094427,1.040774
10719,0.0705,-0.038882,1.011964
10735,0.05524,-0.001648,1.029909
10750,0.020692,-0.009461,1.003418
10766,0.012025,-0.046939,1.023073
10781,-0.003968,-0.06464,1.004395
10797,0.012757,-0.064152,0.937618
10813,0.021303,-0.072087,0.922114
10828,0.047793,-0.067814,0.922114
10844,0.058414,-0.060123,0.955808
10859,0.049136,-0.079167,0.973143
10875,0.028017,-0.078313,0.992553
10891,0.019105,-0.072087,0.99121
10906,0.031069,-0.071354,0.976195
10922,0.050845,-0.075749,0.975096
10938,0.047183,-0.100165,0.979003
10953,0.010438,-0.022401,0.99414
10969,0.028383,-0.021058,1.01941
10984,0.006043,-0.053775,1.006592
11000,0.005188,-0.043277,0.964842
11016,0.012513,-0.048038,0.954221
11031,0.035952,-0.050357,0.977293
11047,0.045474,-0.048526,0.96472
11063,0.033999,-0.031923,0.952512
11078,0.013001,-0.049258,0.89953
11094,-0.022523,-0.099799,0.83666
11109,-0.024232,-0.046451,0.961545
11125,-0.013368,0.014344,1.003174
11141,0.005188,-0.011048,0.98999
11156,-0.001526,-0.053043,0.985351
11172,0.010193,-0.0705,0.969603
11188,0.007508,-0.07404,0.967405
11203,-0.011048,-0.074284,0.96301
11219,-0.007752,-0.067082,0.965818
11234,-0.025819,-0.027284,0.96472
11250,-0.012025,-0.018495,0.953
11266,0.003479,-0.022035,0.977171
11281,0.010316,-0.043277,0.967771
11297,-0.007874,-0.05817,0.963621
11313,-0.040469,-0.046817,0.956662
11328,-0.031801,-0.025697,0.942746
11344,-0.034975,-0.001526,0.934444
11359,-0.036318,-0.011903,0.928096
11375,-0.047549,-0.035219,0.892205
11391,-0.028139,-0.07636,0.908564
11406,-0.028627,-0.028017,1.013917
11422,-0.016542,-0.010193,1.017457
11437,-0.050235,-0.036196,0.936886
11453,-0.035708,-0.040835,0.94714
11469,-0.032534,-0.03351,0.963743
11484,-0.030947,-0.035097,0.981444
11500,-0.045474,-0.016419,0.991455
11516,-0.015077,-0.044497,0.995239
11531,-0.037783,-0.064762,0.998169
11547,-0.01703,-0.077703,0.978758
11562,-0.024232,-0.057316,0.968382
11578,-0.025697,-0.048648,0.956052
