1524,1.016114,0.032167,-0.083562
1540,1.016725,0.033388,-0.078679
1555,1.017335,0.037539,-0.079289
1571,1.020021,0.021791,-0.08698
1587,1.020143,0.00824,-0.093328
1602,1.018068,0.014222,-0.093328
1618,1.014405,0.020448,-0.089056
1633,1.013551,0.033877,-0.082952
1649,1.011719,0.042056,-0.078679
1665,1.014649,0.029116,-0.08051
1680,1.011475,0.008606,-0.086858
1696,1.019532,0.010682,-0.093695
1712,1.015504,0.017274,-0.084783
1727,1.017213,0.041812,-0.07343
1743,1.018678,0.039736,-0.070866
1758,1.017213,0.030581,-0.075749
1774,1.017091,0.024477,-0.084173
1790,1.018922,0.020814,-0.082586
1805,1.016603,0.034365,-0.079656
1821,1.015748,0.03351,-0.080022
1837,1.021241,0.043154,-0.076848
1852,1.016969,0.009217,-0.093939
1868,1.017213,-0.008973,-0.092718
1883,1.013551,0.00824,-0.087713
1899,1.014405,0.027406,-0.079534
1915,1.009034,0.044619,-0.072453
1930,1.01648,0.046329,-0.077092
1946,1.016725,0.039614,-0.080754
1961,1.01526,0.024354,-0.091986
1977,1.013428,0.018861,-0.088934
1993,1.013551,0.031313,-0.082952
2008,1.011597,0.036318,-0.080754
2024,1.018068,0.036074,-0.079289
2040,1.018068,0.029726,-0.07636
2055,1.017946,0.035464,-0.0799
2071,1.016847,0.03998,-0.069401
2086,1.021608,0.027406,-0.07404
2102,1.020143,0.015809,-0.08051
2118,1.017701,0.022035,-0.081487
2133,1.017701,0.020326,-0.080022
2149,1.014649,0.036929,-0.072697
2165,1.020631,0.042056,-0.069279
2180,1.01587,0.032045,-0.076726
2196,1.020143,0.022279,-0.078557
2211,1.017823,0.024721,-0.078679
2227,1.019288,0.039004,-0.071721
2243,1.017213,0.033999,-0.077214
2258,1.014161,0.027651,-0.077336
2274,1.016358,0.026674,-0.080266
2289,1.018678,0.029116,-0.074406
2305,1.018556,0.033999,-0.071599
2321,1.017457,0.033877,-0.072819
2336,1.015138,0.031679,-0.074773
2352,1.016114,0.03644,-0.074162
2368,1.01294,0.021913,-0.085393
2383,1.010743,0.026064,-0.080022
2399,1.015016,0.034243,-0.077947
2414,1.013184,0.029238,-0.07404
2430,1.014527,0.034853,-0.071843
2446,1.020509,0.034243,-0.069401
2461,1.016114,0.03876,-0.068913
2477,1.01587,0.030336,-0.073186
2493,1.016725,0.032534,-0.072697
2508,1.016358,0.021425,-0.073186
2524,1.01587,0.026918,-0.076482
2539,1.021241,0.027651,-0.0705
2555,1.016725,0.038516,-0.067204
2571,1.017701,0.030825,-0.069645
2586,1.015016,0.033266,-0.069279
2602,1.013673,0.020814,-0.079656
2618,1.014649,0.025575,-0.08051
2633,1.015504,0.030092,-0.075383
2649,1.017946,0.037173,-0.068669
2664,1.016236,0.035342,-0.065617
2680,1.018312,0.02411,-0.077947
2696,1.015504,0.036806,-0.069523
2711,1.014894,0.039858,-0.073308
2727,1.016114,0.042788,-0.070622
2743,1.01648,0.05109,-0.06696
2758,1.017335,0.054508,-0.062321
2774,1.014527,0.043399,-0.071354
2789,1.017823,0.024599,-0.075749
2805,1.01526,0.01349,-0.081975
2821,1.024293,0.031313,-0.06757
2836,1.020753,0.018251,-0.071599
2852,1.019532,0.007752,-0.080754
2868,1.011842,0.01996,-0.081121
2883,1.016969,0.033754,-0.072331
2899,1.020143,0.037173,-0.067692
2914,1.020753,0.034609,-0.06818
2930,1.017823,0.045596,-0.064518
2946,1.024904,0.04291,-0.059391
2961,1.015626,0.033754,-0.069157
2977,1.014405,0.034731,-0.071232
2992,1.013062,0.031679,-0.072697
3008,1.011597,0.036318,-0.072331
3024,1.015748,0.046451,-0.0705
3039,1.014527,0.03876,-0.070988
3055,1.017579,0.020692,-0.076848
3071,1.016603,0.029482,-0.070256
3086,1.022829,0.031923,-0.063908
3102,1.016358,0.025331,-0.072697
3117,1.014527,0.032412,-0.075261
3133,1.011353,0.034121,-0.078801
3148,1.015504,0.030947,-0.073796
3164,1.017335,0.021303,-0.07636
3180,1.016725,0.019593,-0.07404
3196,1.021486,0.037051,-0.065861
3211,1.016847,0.031557,-0.066593
3227,1.017213,0.02057,-0.073552
3242,1.017701,0.027895,-0.074284
3258,1.013184,0.046451,-0.070134
3274,1.012818,0.047793,-0.071232
3289,1.01819,0.041445,-0.066838
3305,1.019166,0.02643,-0.069279
3321,1.016603,0.028139,-0.070988
3336,1.014405,0.031557,-0.074651
3352,1.015748,0.044864,-0.069523
3367,1.011231,0.03937,-0.069523
3383,1.015504,0.029848,-0.070988
3399,1.018068,0.027284,-0.075993
3414,1.020387,0.030092,-0.073308
3430,1.014405,0.038882,-0.070622
3445,1.01587,0.042422,-0.069401
3461,1.013551,0.036929,-0.068913
3477,1.019288,0.02289,-0.073064
3492,1.019288,0.031191,-0.072697
3508,1.01294,0.04291,-0.070866
3524,1.012086,0.054019,-0.067204
3539,1.012818,0.034853,-0.071232
3555,1.015016,0.024843,-0.071232
3570,1.015504,0.011536,-0.08051
3586,1.010133,0.065373,-0.059269
3602,1.011475,0.046329,-0.066715
3617,1.010377,0.043643,-0.07111
3633,1.014161,0.031313,-0.070744
3649,1.019899,0.025209,-0.067082
3664,1.019655,0.034487,-0.063175
3680,1.018678,0.03998,-0.057438
3695,1.016236,0.045108,-0.05817
3711,1.01587,0.037295,-0.067082
3727,1.017213,0.030458,-0.072209
3742,1.0188,0.029116,-0.062199
3758,1.020997,0.024232,-0.067692
3773,1.015626,0.030703,-0.069157
3789,1.015382,0.034243,-0.064884
3805,1.015992,0.047549,-0.065006
3820,1.015382,0.051578,-0.063053
3836,1.016358,0.054752,-0.058414
3852,1.012086,0.046695,-0.064396
3867,1.016114,0.009949,-0.080632
3883,1.017823,0.000305,-0.081243
3899,1.021241,0.009339,-0.072941
3914,1.018922,0.019593,-0.073186
3930,1.019166,0.034487,-0.063664
3945,1.019044,0.047183,-0.061466
3961,1.013673,0.047916,-0.061832
3977,1.016725,0.044619,-0.059635
3992,1.015626,0.020814,-0.072697
4008,1.016358,0.023744,-0.06818
4023,1.018922,0.027162,-0.068303
4039,1.016358,0.02936,-0.064884
4055,1.014405,0.027284,-0.070256
4070,1.017701,0.038027,-0.066105
4086,1.015504,0.051944,-0.061832
4102,1.01648,0.041445,-0.067082
4117,1.0188,0.006531,-0.079412
4133,1.014161,0.036806,-0.064396
4148,1.018556,0.043765,-0.062809
4164,1.017579,0.031191,-0.066593
4180,1.010377,0.034121,-0.070622
4195,1.01648,0.034487,-0.072697
4211,1.014161,0.034975,-0.064762
4227,1.018556,0.023378,-0.070744
4242,1.019777,0.036196,-0.060734
4258,1.021608,0.036074,-0.065983
4273,1.017701,0.036196,-0.065739
4289,1.01526,0.0517,-0.061588
4305,1.01941,0.028993,-0.063664
4320,1.0188,0.003601,-0.085027
4336,1.013184,-0.002625,-0.083318
4351,1.016114,0.033999,-0.070256
4367,1.014894,0.033266,-0.064762
4383,1.017091,0.043887,-0.057926
4398,1.022218,0.053531,-0.057682
4414,1.021241,0.049991,-0.054874
4430,1.020509,0.023378,-0.065861
4445,1.014771,0.028993,-0.068913
4461,1.014771,0.032412,-0.069279
4476,1.015504,0.018861,-0.070134
4492,1.015626,0.024721,-0.071232
4508,1.016969,0.039614,-0.06757
4523,1.016114,0.037173,-0.066593
4539,1.015992,0.044131,-0.060978
4555,1.017213,0.034121,-0.063786
4570,1.020875,0.022157,-0.074773
4586,1.017946,0.02643,-0.072087
4601,1.017579,0.03583,-0.068058
4617,1.012574,0.034609,-0.065006
4633,1.001587,0.03937,-0.052554
4648,1.023927,0.043643,-0.056217
4664,1.023683,0.033266,-0.07636
4680,1.020631,0.020204,-0.077336
4695,1.020631,0.026918,-0.074162
4711,1.022218,0.04169,-0.065373
4726,1.00586,0.023866,-0.069157
4742,1.009644,0.027895,-0.067936
4758,1.01233,0.040957,-0.072453
4773,1.019655,0.039248,-0.077947
4789,1.010865,0.047671,-0.073552
4805,1.013551,0.055118,-0.064396
4820,1.014649,0.041445,-0.058903
4836,1.01819,0.031923,-0.062931
4851,1.019044,0.010071,-0.074773
4867,1.025148,0.022279,-0.069279
4883,1.021363,0.038393,-0.071477
4898,1.018312,0.054996,-0.068303
4914,1.015138,0.04877,-0.061222
4929,1.014649,0.026186,-0.071599
4945,1.017701,0.027284,-0.065495
4961,1.01587,0.022645,-0.069645
4976,1.0188,0.03229,-0.06989
4992,1.020509,0.041323,-0.065495
5007,1.014527,0.037295,-0.06696
5023,1.01294,0.038882,-0.066593
5039,1.012696,0.047427,-0.062321
5054,1.016358,0.028627,-0.067082
5070,1.018434,0.031801,-0.070012
5086,1.021974,0.026796,-0.076115
5101,1.01587,0.044986,-0.068425
5117,1.01587,0.051822,-0.056583
5133,1.018312,0.031069,-0.06757
5148,1.018556,0.026308,-0.065983
5164,1.020631,0.030214,-0.067326
5179,1.017701,0.034365,-0.068669
5195,1.016114,0.038271,-0.068303
5210,1.018678,0.038516,-0.063419
5226,1.017335,0.029238,-0.066471
5242,1.016114,0.030458,-0.06696
5257,1.017457,0.033754,-0.063786
5273,1.022707,0.042178,-0.0611
5289,1.014771,0.03583,-0.066227
5304,1.012696,0.029238,-0.06757
5320,1.017823,0.025819,-0.067204
5336,1.016847,0.029848,-0.067326
5351,1.016603,0.027162,-0.067082
5367,1.014771,0.042666,-0.065861
5383,1.018434,0.04584,-0.059025
5398,1.011842,0.035952,-0.066471
5414,1.016725,0.033022,-0.06818
5429,1.016114,0.028139,-0.06464
5445,1.025759,0.030947,-0.062321
5461,1.017823,0.023866,-0.068303
5476,1.017823,0.036929,-0.062199
5492,1.016847,0.04523,-0.062199
5508,1.016358,0.040835,-0.055851
5523,1.018434,0.032412,-0.066471
5539,1.01648,0.023622,-0.065739
5554,1.018434,0.026796,-0.068303
5570,1.014894,0.020936,-0.0705
5586,1.014039,0.035342,-0.062809
5601,1.014405,0.040713,-0.065373
5617,1.01587,0.038638,-0.062077
5632,1.015626,0.036318,-0.064518
5648,1.019655,0.028871,-0.070012
5663,1.017335,0.032656,-0.06464
5679,1.016969,0.037417,-0.062443
5695,1.017579,0.028627,-0.065006
5711,1.014039,0.034975,-0.065739
5726,1.010743,0.030214,-0.067814
5742,1.015748,0.028505,-0.071354
5757,1.016603,0.035097,-0.064518
5773,1.016114,0.045718,-0.062809
5789,1.016847,0.050601,-0.056217
5804,1.015382,0.044131,-0.061344
5820,1.014649,0.034731,-0.064396
5836,1.012696,0.046084,-0.066349
5851,1.013673,0.046084,-0.066715
5867,1.015626,0.044009,-0.065983
5882,1.011475,0.037173,-0.068791
5898,1.018068,0.037173,-0.063297
5914,1.016725,0.029848,-0.069523
5929,1.024782,0.022279,-0.062687
5945,1.021974,0.019105,-0.064152
5961,1.018556,0.022523,-0.063664
5976,1.013428,0.025941,-0.067692
5992,1.013306,0.04877,-0.056339
6007,1.014771,0.049747,-0.057438
6023,1.014161,0.039858,-0.061344
6039,1.017457,0.022523,-0.070134
6054,1.017823,0.010804,-0.070012
6070,1.018434,0.022035,-0.06757
6085,1.014527,0.024477,-0.070134
6101,1.017823,0.032534,-0.060123
6117,1.01294,0.02936,-0.068058
6132,1.016603,0.034975,-0.067204
6148,1.01648,0.028139,-0.062443
6164,1.018312,0.023012,-0.06403
6179,1.019655,0.026186,-0.0611
6195,1.018434,0.028139,-0.060856
6210,1.021241,0.030703,-0.060856
6226,1.014894,0.034487,-0.06464
6242,1.013306,0.035097,-0.066715
6257,1.01648,0.036684,-0.064518
6273,1.019044,0.03937,-0.06403
6289,1.013184,0.03351,-0.064274
6304,1.019044,0.033877,-0.059879
6320,1.018922,0.026308,-0.064274
6335,1.019166,0.034243,-0.06464
6351,1.019532,0.043277,-0.0611
6367,1.018434,0.032167,-0.065373
6382,1.013184,0.023622,-0.067814
6398,1.016847,0.031069,-0.063664
6413,1.019899,0.032412,-0.065495
6429,1.016236,0.044497,-0.065861
6445,1.012574,0.034853,-0.065373
6460,1.016847,0.032778,-0.060856
6476,1.017579,0.02936,-0.063297
6492,1.019288,0.021913,-0.069401
6507,1.012818,0.026918,-0.062931
6523,1.013795,0.036562,-0.063664
6538,1.012452,0.029604,-0.064884
6554,1.014283,0.036806,-0.061222
6570,1.012574,0.03937,-0.063175
6585,1.014405,0.039492,-0.063908
6601,1.017946,0.027284,-0.064274
6617,1.0188,0.017152,-0.069279
6632,1.021241,0.028749,-0.061466
6648,1.021852,0.036318,-0.05878
6663,1.013184,0.047549,-0.057682
6679,1.019655,0.042788,-0.057438
6695,1.015016,0.034487,-0.062809
6710,1.013795,0.0329,-0.06696
6726,1.018068,0.026186,-0.067326
6741,1.017335,0.030336,-0.066838
6757,1.017335,0.032778,-0.06464
6773,1.014161,0.025209,-0.064884
6788,1.018312,0.034365,-0.065495
6804,1.011597,0.03583,-0.062199
6820,1.015382,0.035586,-0.065983
6835,1.013673,0.035342,-0.067204
6851,1.017823,0.018006,-0.070622
6867,1.016725,0.025697,-0.064518
6882,1.01941,0.035464,-0.05817
6898,1.017457,0.035097,-0.060612
6913,1.016603,0.040225,-0.059879
6929,1.020387,0.045718,-0.06049
6944,1.015382,0.034365,-0.061954
6960,1.018312,0.030336,-0.069523
6976,1.01819,0.032534,-0.064762
6992,1.020997,0.030214,-0.063908
7007,1.019044,0.030581,-0.062077
7023,1.016725,0.042178,-0.060734
7038,1.014527,0.029116,-0.062199
7054,1.013673,0.036196,-0.065129
7070,1.022707,0.040835,-0.060001
7085,1.017946,0.031679,-0.065129
7101,1.020509,0.025453,-0.065373
7117,1.020021,0.018983,-0.067326
7132,1.013917,0.025697,-0.067692
7148,1.013306,0.032167,-0.066105
7163,1.016969,0.049747,-0.054508
7179,1.01233,0.055606,-0.057316
7195,1.016358,0.040591,-0.065617
7210,1.018312,0.028993,-0.070256
7226,1.018434,0.026308,-0.068791
7241,1.019044,0.032534,-0.058414
7257,1.016236,0.030947,-0.058048
7273,1.017579,0.020814,-0.062565
7288,1.021486,0.030825,-0.059025
7304,1.026491,0.0329,-0.063053
7319,1.02234,0.023988,-0.064152
7335,1.019899,0.032778,-0.061344
7351,1.014161,0.04523,-0.061222
7366,1.014039,0.039736,-0.063175
7382,1.015504,0.029848,-0.068669
7398,1.014039,0.034487,-0.069523
7413,1.01233,0.033022,-0.065006
7429,1.015504,0.041079,-0.064152
7445,1.021119,0.029848,-0.064762
7460,1.018312,0.026552,-0.068913
7476,1.017946,0.031679,-0.058658
7491,1.018434,0.036562,-0.057193
7507,1.019288,0.041323,-0.056705
7523,1.017091,0.03583,-0.060734
7538,1.013062,0.024354,-0.066227
7554,1.017091,0.02704,-0.065739
7569,1.01648,0.037295,-0.066593
7585,1.015748,0.030458,-0.075139
7601,1.015992,0.029116,-0.068913
7616,1.014283,0.037905,-0.063908
7632,1.014161,0.040835,-0.058048
7648,1.016114,0.02704,-0.066593
7663,1.019777,0.030336,-0.067692
7679,1.018434,0.03583,-0.066715
7694,1.021241,0.034365,-0.065739
7710,1.01233,0.050357,-0.056705
7726,1.000854,0.04523,-0.073064
7741,1.023561,-0.003968,-0.069035
7757,1.009522,0.040713,-0.062687
7773,1.014649,0.030947,-0.065251
7788,1.011842,0.03351,-0.071843
7804,1.018434,0.034487,-0.062687
7819,1.016725,0.035342,-0.059025
7835,1.019044,0.038638,-0.051822
7851,1.0188,0.040835,-0.0517
7866,1.020387,0.034853,-0.055851
7882,1.016236,0.027406,-0.064274
7898,1.014894,0.033877,-0.06403
7913,1.019166,0.041445,-0.060123
7929,1.013306,0.039492,-0.059513
7944,1.015504,0.026796,-0.057316
7960,1.017335,0.02936,-0.058048
7975,1.017091,0.029482,-0.064152
7991,1.016725,0.038638,-0.059757
8007,1.014283,0.038271,-0.060612
8023,1.013428,0.033144,-0.062443
8038,1.014894,0.038271,-0.056827
8054,1.020265,0.042666,-0.053043
8069,1.016358,0.038638,-0.056705
8085,1.018556,0.040103,-0.055728
8101,1.010865,0.03876,-0.060123
8116,1.014283,0.023256,-0.064518
8132,1.017579,0.039858,-0.053653
8147,1.021363,0.048648,-0.044497
8163,1.0188,0.044864,-0.042178
8179,1.019044,0.030336,-0.045108
8194,1.021241,0.036562,-0.050601
8210,1.024171,0.037295,-0.050967
8226,1.025636,0.036318,-0.048038
8241,1.01648,0.03644,-0.04816
8257,1.026125,0.104071,-0.019838
8272,1.009156,0.019227,-0.072331
8288,1.021608,0.000183,-0.067204
8304,1.017457,0.028139,-0.063908
8319,1.018434,0.036929,-0.05878
8335,1.008179,0.055484,-0.052799
8350,1.017335,0.042666,-0.054386
8366,1.014894,0.042544,-0.048526
8382,1.024904,0.028505,-0.056705
8397,1.040041,0.013856,-0.046573
8413,1.042239,0.015809,-0.044742
8429,1.026125,0.077092,-0.033755
8444,1.013062,0.084295,-0.053409
8460,0.989501,0.119453,-0.061588
8475,1.009278,0.028017,-0.077214
8491,1.017213,-0.005188,-0.093695
8507,1.007203,-0.020326,-0.111884
8522,1.007081,-0.017884,-0.113715
8538,1.012086,-0.018006,-0.106879
8554,1.012452,0.00824,-0.094427
8569,1.01294,0.038882,-0.080144
8585,1.018922,0.065739,-0.062077
8601,1.017946,0.02936,-0.079167
8616,1.025514,-0.008484,-0.086248
8632,1.019899,-0.009095,-0.095038
8647,1.028444,0.000427,-0.078313
8663,1.024538,-0.041323,-0.089056
8679,1.129158,-0.152048,-0.121651
8694,1.142587,-0.055973,-0.206861
8710,1.24794,0.083806,-0.149973
8725,1.23793,0.175365,-0.163767
8741,1.2162,0.062931,-0.238845
8757,1.301654,0.01117,-0.306232
8772,1.303485,0.010438,-0.345053
8788,1.334249,0.045474,-0.341268
8804,1.362937,0.125923,-0.364707
8819,1.361106,0.226271,-0.371422
8835,1.313984,0.321858,-0.35665
8850,1.25795,0.305866,-0.389245
8866,1.188488,0.270952,-0.473845
8882,1.211561,0.228835,-0.517305
8897,1.146738,0.191723,-0.579076
8913,1.067509,0.281572,-0.594702
8928,1.006592,0.423549,-0.557712
8944,0.925044,0.501801,-0.54526
8960,0.829946,0.486785,-0.537569
8975,0.685284,0.393029,-0.597021
8991,0.624733,0.2773,-0.665019
9006,0.515473,0.136544,-0.739608
9022,0.459318,0.166697,-0.71385
9038,-0.000305,-0.303058,-0.230666
9053,-0.156931,-0.098944,-0.348471
9069,-0.030825,0.212476,-0.595801
9085,0.030947,0.566258,-0.737411
9100,0.031801,0.45126,-0.796496
9116,0.026064,0.363731,-0.844107
9132,-0.016908,0.323201,-0.806507
9147,-0.151193,0.343954,-0.75853
9163,-0.036318,0.313801,-0.694317
9178,-0.196606,0.427577,-0.734359
9194,-0.218092,0.408655,-0.763657
9210,-0.236892,0.401697,-0.774156
9225,-0.302326,0.411829,-0.777696
9241,-0.44479,0.455899,-0.777818
9257,-0.528292,0.45712,-0.715925
9272,-0.61338,0.423183,-0.668925
9288,-0.653299,0.325765,-0.588964
9303,-0.666239,0.241775,-0.511323
9319,-0.565037,0.661356,-0.466032
9335,-0.76378,0.626808,-0.541232
9350,-0.747909,0.535372,-0.476531
9366,-0.901605,0.478606,-0.362266
9382,-0.864005,0.436123,-0.213453
9397,-0.513642,0.458463,-0.061466
9413,-0.240066,0.171458,-1.255875
9428,-0.315998,0.222731,-0.595068
9444,-0.672832,0.165599,-0.066227
9460,-0.965696,0.003113,-0.252152
9475,-1.114509,0.096747,-0.538546
9491,-1.228896,0.273027,-0.685284
9506,-1.102179,0.308796,-0.649148
9522,-0.761094,0.387536,-0.311237
9538,-0.646951,0.121895,-0.345053
9553,-0.582372,0.21858,-0.458951
9569,-0.618995,0.154978,-0.237991
9585,-0.858756,0.229079,-0.188793
9600,-0.927364,0.310383,-0.107123
9616,-0.957029,0.190502,-0.173411
9631,-1.054813,-0.058292,-0.293536
9647,-1.067509,-0.199414,-0.458341
9663,-1.043948,-0.078069,-0.475798
9678,-1.086553,0.165843,-0.399255
9694,-1.098517,0.29317,-0.308918
9710,-1.011842,0.133736,-0.305378
9725,-0.923091,0.011414,-0.268022
9741,-0.836904,0.086248,-0.242263
9756,-0.758286,0.212232,-0.212476
9772,-0.731673,0.204053,-0.16511
9788,-0.806263,0.059269,-0.132149
9803,-0.845572,-0.063419,-0.15156
9819,-0.878044,-0.072819,-0.159373
9835,-0.932003,-0.033999,-0.1457
9850,-1.054325,0.0235,-0.108344
9866,-1.114387,-0.058292,-0.137276
9881,-1.119148,-0.041812,-0.089422
9897,-1.123543,-0.104438,-0.078435
9913,-1.090826,-0.137521,-0.050967
9928,-1.022096,-0.115302,-0.030703
9944,-0.986816,-0.113838,-0.019349
9960,-1.054691,-0.108832,0.023622
9975,-1.027101,-0.150949,-0.002136
9991,-1.010132,-0.09638,-0.027406
10006,-0.942746,-0.045474,-0.098944
10022,-0.881585,0.023134,-0.096502
10038,-0.900751,0.049014,-0.063541
10053,-0.94714,-0.03937,-0.059635
10069,-0.973753,-0.154978,-0.091497
10085,-0.949704,-0.159006,-0.089056
10100,-0.940914,-0.127144,-0.066715
10116,-0.918696,-0.093451,-0.063541
10131,-0.915034,-0.084783,-0.030703
10147,-0.912836,-0.072819,-0.012635
10163,-0.944699,-0.106757,-0.025453
10178,-0.978148,-0.110419,-0.038271
10194,-0.979125,-0.071843,-0.069279
10209,-0.994995,-0.045596,-0.067326
10225,-1.047244,-0.097113,-0.08344
10241,-1.027956,-0.076848,-0.053897
10256,-0.998413,-0.04816,-0.054141
10272,-0.981078,-0.055118,-0.040103
10288,-0.986327,-0.072575,-0.01703
10303,-0.990966,-0.067448,-0.015809
10319,-1.013429,-0.103949,-0.007874
10334,-0.994629,-0.102484,-0.01117
10350,-0.951779,-0.08344,-0.033144
10365,-0.961423,-0.074528,-0.055118
10381,-0.969114,-0.057193,-0.04291
10397,-0.972166,-0.042544,-0.033877
10413,-0.982299,-0.052188,-0.021547
10428,-0.973265,-0.029238,-0.020204
10444,-0.975707,-0.041568,-0.025209
10459,-0.987548,-0.068547,-0.02936
10475,-0.976073,-0.065495,-0.02289
10491,-0.969969,-0.038393,-0.014344
10506,-0.958005,-0.047061,-0.030092
10522,-1.105475,-0.005799,-0.100043
10537,-0.98181,-0.257523,0.061466
10553,-0.910029,0.037295,0.000549
10569,-0.942868,0.002747,-0.069401
10584,-0.932125,-0.027529,-0.080144
10600,-0.941281,-0.019471,-0.056827
10616,-0.975096,-0.014344,-0.040225
10631,-0.982299,-0.006165,-0.018129
10647,-0.979857,-0.020936,0.007386
10662,-0.979491,-0.030825,0.009461
10678,-0.969847,-0.041079,-0.013001
10694,-0.963987,-0.038027,-0.028627
10709,-0.962034,-0.037661,-0.02289
10725,-0.966917,-0.035464,-0.02936
10740,-0.961301,-0.027651,-0.030092
10756,-0.973509,-0.029482,-0.013368
10772,-0.970823,-0.043154,-0.009827
10787,-0.972166,-0.03058,-0.008851
10803,-0.970945,-0.039126,-0.010682
10819,-0.970701,-0.03229,-0.008362
10834,-0.969359,-0.022157,-0.010438
10850,-0.96533,-0.030947,-0.015565
10865,-0.972044,-0.026796,-0.009949
10881,-0.974852,-0.030825,-0.012879
10897,-0.964964,-0.038393,-0.023988
10912,-0.964842,-0.026308,-0.023378
10928,-0.968992,-0.023134,-0.022645
10944,-0.965574,-0.023988,-0.016786
10959,-0.968138,-0.020082,-0.013001
10975,-0.969359,-0.019471,-0.011903
10991,-0.964842,-0.018739,-0.017274
11006,-0.972533,-0.018373,-0.013612
11022,-0.968626,-0.015931,-0.015199
11037,-0.968138,-0.015443,-0.012025
11053,-0.963499,-0.021425,-0.021181
11069,-0.964597,-0.023378,-0.024721
11084,-0.96472,-0.027773,-0.022401
11100,-0.972655,-0.024599,-0.010438
11116,-0.971678,-0.036074,-0.024965
11131,-0.965086,-0.040225,-0.037295
11147,-0.960081,-0.022035,-0.032167
11162,-0.964109,-0.043277,-0.028505
11178,-0.975584,-0.015687,-0.000183
11194,-0.967894,-0.01703,-0.008362
11209,-0.974486,-0.008362,0.004944
11225,-0.973387,-0.010804,0.007874
11240,-0.974364,-0.01471,0.001038
11256,-0.970091,-0.025209,-0.006043
11271,-0.972899,-0.025331,-0.015809
11287,-0.969603,-0.022157,-0.014588
11303,-0.967894,-0.018617,-0.016908
11319,-0.968138,-0.025942,-0.024965
11334,-0.960569,-0.020326,-0.036196
11350,-0.959958,-0.02289,-0.043765
11365,-0.966429,-0.020326,-0.027284
